 pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c,image_path
-7.7,-15.3,300.2,0.167,0.011,0.01,0,0,0.69,0,0,1.25,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S097/003/S097_003_00000024.jpg
-7.7,-15.3,300.1,0.166,0.012,0.01,0,0,0.74,0,0,1.26,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S097/003/S097_003_00000025.jpg
-7.7,-15.2,300.3,0.173,0.013,0.01,0,0,0.42,0,0,1.05,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S097/003/S097_003_00000026.jpg
-7.7,-15.1,300.3,0.172,0.014,0.009,0,0,0.78,0,0,1.24,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S097/003/S097_003_00000027.jpg
-7.6,-15,299.5,0.174,0.014,0.008,0,0,0.93,0,0,1.55,0,0.01,0.58,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S097/003/S097_003_00000028.jpg
-7.6,-14.8,299.1,0.175,0.016,0.008,0,0,0.83,0,0,1.34,0,0.05,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S097/003/S097_003_00000029.jpg
-7.5,-14.5,297.9,0.18,0.016,0.008,0,0,0.89,0,0,1.42,0,0.53,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S097/003/S097_003_00000030.jpg
-7.4,-14.4,297.8,0.183,0.017,0.005,0,0,0.77,0,0,1.89,0,0.57,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S097/003/S097_003_00000031.jpg
-7.4,-14.2,297.1,0.185,0.016,0.005,0,0,0.77,0,0,1.37,0,0.63,0.95,0.26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S097/003/S097_003_00000032.jpg
-7.3,-14.2,296.5,0.175,0.015,0.005,0,0,0.95,0,0,1.57,0,0.67,0.76,0.28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S097/003/S097_003_00000033.jpg
-7.3,-14.3,296.1,0.172,0.016,0.004,0,0,0.81,0,0,1.79,0,0.57,0.96,0.29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S097/003/S097_003_00000034.jpg
-7.3,-14.2,295.5,0.17,0.017,0.002,0,0,1.24,0,0,1.64,0,0.34,0.66,0.41,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S097/003/S097_003_00000035.jpg
-7.2,-14.2,296,0.169,0.016,0.002,0,0,0.84,0,0,1.53,0,0.41,0.7,0.29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S097/003/S097_003_00000036.jpg
-7.2,-14.1,294.8,0.168,0.015,0.003,0,0,0.97,0,0,1.32,0,0.81,0.51,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S097/003/S097_003_00000037.jpg
-7.2,-14.1,295.3,0.166,0.016,0.002,0,0,0.86,0,0,1.89,0,0.38,0.76,0.34,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S097/003/S097_003_00000038.jpg
-7.3,-13.9,295.5,0.167,0.015,0.002,0,0,0.99,0,0,1.58,0,0.68,1.02,0.32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S097/003/S097_003_00000039.jpg
-7.4,-13.9,295.2,0.166,0.014,0.002,0,0,0.86,0,0,1.7,0,0.35,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S097/003/S097_003_00000040.jpg
-7.3,-14,295.4,0.167,0.017,0.001,0,0,0.93,0,0,1.83,0,0.55,0.71,0.52,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S097/003/S097_003_00000041.jpg
-7.4,-13.9,295.6,0.167,0.016,0.002,0,0,0.75,0,0,0.72,0,0.59,0.65,0.45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S097/003/S097_003_00000042.jpg
-7.4,-13.9,295.7,0.168,0.016,0.003,0,0,1.07,0,0,1.54,0,0.65,0.84,0.28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S097/003/S097_003_00000043.jpg
-7.4,-13.7,295.2,0.164,0.014,0.003,0,0,0.79,0,0,1.35,0,0.04,0.73,0.08,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S097/003/S097_003_00000044.jpg
-7.4,-13.7,295.5,0.166,0.015,0.003,0,0,1.06,0,0,1.89,0,0.6,0.81,0.54,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S097/003/S097_003_00000045.jpg
-7.3,-13.7,295.2,0.163,0.015,0.003,0,0,1.1,0,0,1.29,0,0.56,0.66,0.36,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S097/003/S097_003_00000046.jpg
-7.1,-13.6,295.4,0.165,0.016,0.002,0,0,1.21,0,0,1.86,0,0.74,0.81,0.34,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S097/003/S097_003_00000047.jpg
-7.1,-13.6,295.1,0.164,0.015,0.003,0,0,0.87,0,0,1.18,0,0.71,0.69,0.18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S097/003/S097_003_00000048.jpg
-7.2,-13.6,295,0.164,0.015,0.004,0,0,0.92,0,0,1.61,0,0.41,0.75,0.39,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S097/003/S097_003_00000049.jpg
-7.2,-13.5,294.8,0.167,0.014,0.003,0,0,0.73,0,0,1.47,0,0.61,0.79,0.56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S097/003/S097_003_00000050.jpg
-7.3,-13.4,295.1,0.169,0.013,0.005,0,0,0.78,0,0,2.02,0,0.51,0.65,0.04,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S097/003/S097_003_00000051.jpg
-7.3,-13.4,295.4,0.167,0.016,0.003,0,0,0.59,0,0,1.39,0,0.38,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S097/003/S097_003_00000052.jpg
-7.3,-13.4,295.3,0.167,0.014,0.003,0,0,0.94,0,0,1.35,0,0.66,0.53,0.08,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S097/003/S097_003_00000053.jpg
-4.4,-8.2,301,0.118,-0.01,0.023,0,0,0.39,0,0,1.7,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S097/004/S097_004_00000001.jpg
-4.3,-8.8,302,0.125,-0.012,0.023,0,0,0.41,0,0,1.5,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S097/004/S097_004_00000002.jpg
-4.3,-8.6,302.5,0.124,-0.011,0.024,0,0,0.57,0,0,1.94,0,0,0.14,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S097/004/S097_004_00000003.jpg
-4.2,-8.3,302.8,0.117,-0.012,0.026,0,0,0.68,0,0,1.73,0,0,0.16,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S097/004/S097_004_00000004.jpg
-4.2,-8.1,303,0.111,-0.012,0.025,0,0,0.88,0,0,1.43,0,0,0.11,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S097/004/S097_004_00000005.jpg
-4.3,-8.1,303.4,0.107,-0.014,0.025,0,0,1.05,0,0,1.3,0,0.01,0.09,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S097/004/S097_004_00000006.jpg
-4.2,-8,303.2,0.107,-0.015,0.024,0,0,1.02,0,0,1.07,0,0.03,0.11,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S097/004/S097_004_00000007.jpg
-4.2,-7.9,303.8,0.109,-0.013,0.024,0,0,0.93,0,0,1.12,0,0.15,0.13,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S097/004/S097_004_00000008.jpg
-4.2,-7.7,303.7,0.112,-0.013,0.024,0,0,0.74,0,0,0.94,0,0,0.1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S097/004/S097_004_00000009.jpg
-4.3,-7.6,303.7,0.115,-0.012,0.025,0,0,1.03,0,0,1.4,0,0,0.16,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S097/004/S097_004_00000010.jpg
-4.3,-7.4,303.9,0.115,-0.012,0.025,0,0,0.97,0,0,1.03,0,0.04,0.09,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S097/004/S097_004_00000011.jpg
-4.2,-7.3,303.8,0.116,-0.011,0.025,0,0,0.8,0,0,1.18,0,0,0.02,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S097/004/S097_004_00000012.jpg
-4.2,-7.3,303.8,0.116,-0.01,0.024,0,0,0.98,0,0,1.42,0,0,0.14,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S097/004/S097_004_00000013.jpg
-4.2,-7.3,304.1,0.115,-0.01,0.025,0,0,0.82,0,0,1.28,0,0,0.04,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S097/004/S097_004_00000014.jpg
-4.1,-7.4,303.4,0.114,-0.012,0.025,0,0,0.9,0,0,1.55,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S097/004/S097_004_00000015.jpg
-4.1,-7.6,303.5,0.118,-0.012,0.026,0,0,0.91,0,0,1.51,0,0,0.11,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S097/004/S097_004_00000016.jpg
-4.1,-7.7,304,0.119,-0.01,0.025,0,0,0.79,0,0,1.57,0,0,0.09,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S097/004/S097_004_00000017.jpg
-4.1,-7.8,304.1,0.119,-0.011,0.025,0,0,0.86,0,0,1.46,0,0,0.07,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S097/004/S097_004_00000018.jpg
-4.1,-8.1,303.6,0.113,-0.013,0.025,0,0,1.26,0,0,1.85,0,0.17,0.05,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S097/004/S097_004_00000019.jpg
-4.2,-8.3,303.2,0.102,-0.012,0.024,0,0,1.82,0,0,2.46,0,0.39,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S097/004/S097_004_00000020.jpg
-4.4,-8.4,304.3,0.095,-0.012,0.024,0,0,2.18,0,0.11,2.66,0,0.46,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S097/004/S097_004_00000021.jpg
-4.5,-8.6,304.6,0.092,-0.01,0.023,0,0,2.23,0,0.14,2.83,0,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S097/004/S097_004_00000022.jpg
-4.5,-8.8,303.6,0.098,-0.009,0.023,0,0,2.17,0,0.27,3.33,0,0.46,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S097/004/S097_004_00000023.jpg
-4.7,-8.7,303.6,0.103,-0.006,0.022,0,0,2,0,0.44,3.55,0,0.77,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S097/004/S097_004_00000024.jpg
-4.9,-8.7,304.2,0.102,-0.004,0.022,0,0,2.23,0,0.54,3.58,0,0.5,0.03,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S097/004/S097_004_00000025.jpg
-5.1,-8.6,304.4,0.106,-0.003,0.022,0,0,2.38,0,0.56,3.92,0,0.73,0.09,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S097/004/S097_004_00000026.jpg
-5.2,-8.4,304,0.108,-0.003,0.021,0,0,2.14,0,0.66,3.98,0,0.62,0.14,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S097/004/S097_004_00000027.jpg
-5.3,-8.3,305,0.103,-0.001,0.021,0,0,2.52,0,0.93,4.32,0,0.85,0.04,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S097/004/S097_004_00000028.jpg
-5.5,-8.2,305.3,0.098,-0.001,0.019,0,0,2.64,0,1.07,4.46,0,1.1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S097/004/S097_004_00000029.jpg
-5.6,-8.2,305.9,0.099,0.001,0.02,0,0,2.6,0,1.24,4.54,0,1.06,0.04,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S097/004/S097_004_00000030.jpg
-4.8,-7.2,301.7,0.148,-0.006,0.021,0,0,0.19,0,0,1.56,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S097/005/S097_005_00000001.jpg
-4.9,-7.2,301.8,0.147,-0.005,0.021,0,0,0.12,0,0,1.67,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S097/005/S097_005_00000002.jpg
-4.9,-7,302.8,0.15,-0.005,0.021,0,0,0.33,0,0,1.9,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S097/005/S097_005_00000003.jpg
-4.9,-6.9,303.2,0.154,-0.004,0.022,0,0,0.42,0,0,1.93,0,0.03,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S097/005/S097_005_00000004.jpg
-4.9,-6.7,303.1,0.164,-0.001,0.02,0,0,0.43,0,0,2.17,0,0.07,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S097/005/S097_005_00000005.jpg
-5,-6.5,303.6,0.186,0.004,0.022,0,0,1.2,0,0.19,2.85,0,0.82,0.36,0.05,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S097/005/S097_005_00000006.jpg
-5.2,-6.1,303.2,0.202,0.01,0.022,0,0,1.57,0,0.91,3.7,0,1.61,0.52,0.69,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S097/005/S097_005_00000007.jpg
-5.4,-5.8,303.2,0.198,0.009,0.019,0,0,1.83,0,1.3,4.05,0,1.94,0.84,0.99,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S097/005/S097_005_00000008.jpg
-5.6,-5.5,303.4,0.198,0.013,0.015,0,0,2.16,0,1.66,4.03,0,2.18,1.22,0.94,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S097/005/S097_005_00000009.jpg
-5.8,-5.3,303.2,0.201,0.017,0.014,0,0,2.06,0,1.7,4.05,0,2.22,1.38,1.13,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S097/005/S097_005_00000010.jpg
-4.8,-9,301.2,0.125,-0.005,0.02,0,0,0.11,0,0,1.74,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S097/006/S097_006_00000001.jpg
-4.9,-9.1,301.4,0.127,-0.003,0.02,0,0,0.02,0,0,1.87,0,0.06,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S097/006/S097_006_00000002.jpg
-4.8,-9,301.6,0.13,-0.004,0.021,0,0,0.24,0,0,1.63,0,0.02,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S097/006/S097_006_00000003.jpg
-4.7,-9,302.1,0.136,-0.002,0.021,0,0,0.21,0,0,1.95,0,0.23,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S097/006/S097_006_00000004.jpg
-4.7,-9,302.5,0.144,0.003,0.022,0,0,0.18,0,0.26,2.34,0,0.37,1.44,0.22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S097/006/S097_006_00000005.jpg
-4.7,-8.9,303.6,0.183,0.008,0.023,0,0,0.18,0,0.77,2.43,0,0.84,1.9,0.88,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S097/006/S097_006_00000006.jpg
-4.8,-8.7,303.3,0.208,0.013,0.021,0,0,0.55,0,1.22,2.77,0,1.68,2.46,1.06,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S097/006/S097_006_00000007.jpg
-4.9,-8.8,303.6,0.217,0.013,0.022,0,0,0.4,0,1.52,2.99,0,1.94,2.77,0.94,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S097/006/S097_006_00000008.jpg
-5,-8.9,302.7,0.223,0.014,0.022,0,0,0.38,0,1.71,3.06,0,2.19,3.22,1.2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S097/006/S097_006_00000009.jpg
-4.9,-9.1,301.5,0.223,0.014,0.023,0,0,0.41,0,1.76,3.13,0,2.17,3.16,1.2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S097/006/S097_006_00000010.jpg
-5,-9.2,302,0.226,0.013,0.023,0,0,0.31,0,1.87,3.17,0,2.33,3.39,1.22,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S097/006/S097_006_00000011.jpg
-5,-9.2,301.9,0.223,0.012,0.022,0,0,0.36,0,1.93,2.75,0,2.39,3.4,0.95,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/CK+-Processed/cohn-kanade-images/S097/006/S097_006_00000012.jpg
