 pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c,image_path
-83.8,-75.6,403.6,0.368,-0.297,0.088,0,0,0.69,0,3.88,3.13,0,3.33,3.28,2.39,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_224.jpg
-24.9,-72.5,527.7,0.354,-0.045,0.214,0,0,1.13,0,0.22,1.96,0,0.74,0.72,1.34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_225.jpg
-196.6,-130.3,816.5,0.272,-0.546,-0.102,0,0,0.29,0,0.46,0,0,2.26,0.93,0.65,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_226.jpg
-196.6,-130.3,816.5,0.272,-0.546,-0.102,0,0,0.29,0,0.46,0,0,2.26,0.93,0.65,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_227.jpg
179,-197.5,806.3,0.395,0.448,-0.103,0,0,1.94,0,0.32,2.07,0,1.12,0,0.38,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_228.jpg
-281.5,-129.8,1058.7,0.253,-0.363,0.101,0,0,0,0,2.37,0.67,0,0.53,1.11,0.63,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_229.jpg
550.2,-373.2,1553.8,2.978,1.26,-2.556,0,0,0,0,0,0,0,0,0.61,0.31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_230.jpg
351,-169.2,888.4,0.406,0.44,-0.571,0,0,1.24,0,2.05,2.98,0,2.28,1.33,2.97,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_231.jpg
351,-169.2,888.4,0.406,0.44,-0.571,0,0,1.24,0,2.05,2.98,0,2.28,1.33,2.97,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_232.jpg
351,-169.2,888.4,0.406,0.44,-0.571,0,0,1.24,0,2.05,2.98,0,2.28,1.33,2.97,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_233.jpg
182.5,-168.4,806.9,0.11,-0.01,-0.059,0,0,0,0,0.96,1.91,0,0.86,0.06,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_234.jpg
-1,-141.5,735.9,0.439,0.092,-0.074,0,0,0.61,0,1.32,1.29,0,2.65,0.48,0.83,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_235.jpg
-77.9,-7.1,396.2,0.249,0.012,-0.106,0,0,0.61,0,0.19,1.69,0,0.46,1.46,0.52,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_236.jpg
-284.5,-138.3,1078.5,-0.071,-0.237,-0.132,0,0,0.48,0,1.7,0,0,1.19,2.08,0.61,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_237.jpg
-284.5,-138.3,1078.5,-0.071,-0.237,-0.132,0,0,0.48,0,1.7,0,0,1.19,2.08,0.61,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_238.jpg
-284.5,-138.3,1078.5,-0.071,-0.237,-0.132,0,0,0.48,0,1.7,0,0,1.19,2.08,0.61,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_239.jpg
-42.4,-121,666,-0.03,0.019,-0.101,0,0,0,0,1.1,1.04,0,1.45,0.92,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_240.jpg
229.4,-285.5,1209.1,0.31,0.072,0.033,0,0,0.92,0,1.86,1.72,0,1.98,0.85,1.46,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_241.jpg
-373.1,-48.2,756.1,0.215,-0.649,0.576,0,0,1.46,0,0,0.18,0,0.22,0.25,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_242.jpg
84.6,-10.5,295.1,0.05,-0.078,0.028,0,0,0,0,2,2.94,0,1.84,1.59,0.08,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_243.jpg
-65.6,12.1,331.6,0.092,0.482,-0.033,0,0,0,0,1.38,0,0,2.64,1.35,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_244.jpg
66.7,40.2,378.5,0.12,-0.35,-0.003,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_245.jpg
144,-74,601.8,0.284,0.234,-0.212,0,0,0,0,0,0.45,0,0.38,0.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_246.jpg
144,-74,601.8,0.284,0.234,-0.212,0,0,0,0,0,0.45,0,0.38,0.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_247.jpg
9.5,1.3,219.1,0.033,-0.064,-0.066,0,0,1.26,0,0.79,1.34,0,0,0.47,1.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_248.jpg
35.8,19.8,197.2,-0.294,0.182,0.075,0,0,3,0,2.37,4.8,0,1.92,1.23,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_249.jpg
0.3,68.4,252.5,-0.142,0,-0.017,0,0,1.4,0,0.17,2.07,0,1.31,0,0.04,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_250.jpg
0.7,-36.6,392.2,0.026,-0.032,-0.036,0,0,0.97,0,1.04,1.56,0,1.63,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_251.jpg
109.6,-31.7,390.1,0.07,0.523,-0.014,0,0,0.89,0,0.77,1.65,0,2.13,0.31,0.2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_252.jpg
15.6,-18.9,256.1,-0.216,-0.272,-0.148,0,0,0,0,0.56,0,0,1.28,0.51,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_253.jpg
3.5,2.4,370.5,-0.109,-0.04,-0.131,0,0,0,0,0,0.55,0,0.77,0,0.23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_254.jpg
51.6,19.1,367.2,0.224,0.619,-0.11,0,0,1.33,0,0.82,0.91,0,0.8,0,2.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_255.jpg
12.9,-30.7,374.9,-0.018,0.205,0.056,0,0,0.77,0,1.45,2.68,0,1.92,1.29,0.77,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_256.jpg
78.2,-21.5,417.3,-0.064,-0.205,-0.039,0,0,1.35,0,1.12,0.39,0,3.58,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_257.jpg
-7.1,21.7,286,0.129,0.105,-0.165,0,0,1.31,0,0.29,0.02,0,0.95,0,0.72,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_258.jpg
48,-51.3,328,0.539,0.142,-0.075,0,0,1.21,0,0,1.52,0,0,0,0.34,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_259.jpg
34.9,-5.5,399.9,0.34,-0.224,0.073,0,0,0.99,0,0.75,1.69,0,1.59,0.45,1.34,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_260.jpg
16.2,-31.6,684.7,0.08,0.138,0.071,0,0,0.19,0,0.77,2.53,0,1.51,0.04,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_261.jpg
-21.9,-7.1,371.5,0.126,0.227,-0.078,0,0,0.79,0,0.34,0,0,1.05,0,0.53,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_262.jpg
-32.3,-37,449.6,0.299,-0.164,-0.024,0,0,1.08,0,0,0,0,2.01,0,0.51,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_263.jpg
-234.9,-105.2,818.1,0.415,-0.259,-0.108,0,0,1.99,0,0,2.12,0,0.3,0.45,0.97,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_264.jpg
-28.4,-134.5,793.2,0.052,0.207,0.229,0,0,1.03,0,0.86,1.3,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_265.jpg
-56,-77.4,566.7,-0.076,0.287,0.104,0,0,0,0,0.58,1.98,0,0,0,0.1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_266.jpg
220.4,30.3,733,0.284,0.394,-0.632,0,0,0.42,0,0.41,0,0,0.8,0,1.06,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_267.jpg
220.4,30.3,733,0.284,0.394,-0.632,0,0,0.42,0,0.41,0,0,0.8,0,1.06,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_268.jpg
220.4,30.3,733,0.284,0.394,-0.632,0,0,0.42,0,0.41,0,0,0.8,0,1.06,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_269.jpg
104.2,-53.9,374.7,-0.145,0.275,0.07,0,0,2.24,0,0.03,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_270.jpg
104.2,-53.9,374.7,-0.145,0.275,0.07,0,0,2.24,0,0.03,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_271.jpg
119.9,-80.9,405.1,0.015,0.036,0.059,0,0,0,0,1.58,1.84,0,1.63,1.43,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_272.jpg
119.9,-80.9,405.1,0.015,0.036,0.059,0,0,0,0,1.58,1.84,0,1.63,1.43,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_273.jpg
3,-15.6,218.3,0.019,0.64,0.049,0,0,0.95,0,0.56,0.7,0,1.41,0.41,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_274.jpg
315.8,-52.6,1130.9,0.125,0.486,-0.088,0,0,0,0,2.51,1.92,0,2.02,3.07,1.37,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_275.jpg
315.8,-52.6,1130.9,0.125,0.486,-0.088,0,0,0,0,2.51,1.92,0,2.02,3.07,1.37,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_276.jpg
315.8,-52.6,1130.9,0.125,0.486,-0.088,0,0,0,0,2.51,1.92,0,2.02,3.07,1.37,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_277.jpg
315.8,-52.6,1130.9,0.125,0.486,-0.088,0,0,0,0,2.51,1.92,0,2.02,3.07,1.37,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_278.jpg
315.8,-52.6,1130.9,0.125,0.486,-0.088,0,0,0,0,2.51,1.92,0,2.02,3.07,1.37,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_279.jpg
54.8,-99.6,576.7,0.482,0.651,-0.284,0,0,1.38,0,0.52,2.75,0,1.01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_280.jpg
65.8,-0.9,624,-0.346,-1.302,-0.401,0,0,1.09,0,0.19,3.15,0,0.81,0.35,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_281.jpg
-147.8,-96.8,570.3,2.104,-1.449,1.967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_282.jpg
-36.6,-50.2,382.8,0.077,0.241,-0.119,0,0,0.34,0,1.04,1.21,0,1.45,0.86,0.43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_283.jpg
-30.9,-29.3,593.7,0.068,-0.237,-0.04,0,0,3.61,0,0.89,3.6,0,1.65,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_284.jpg
7.1,-26.8,460,0.029,-0.681,-0.204,0,0,1.04,0,0.65,1.31,0,0.48,0.47,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_285.jpg
-28949420,-21712064,45233468,-0.474,0.418,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_286.jpg
88.2,-365,1574.5,0.171,0.449,-0.072,0,0,0,0,0.23,2.04,0,1.85,0.43,2.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_287.jpg
376,-7.2,709.5,0.03,0.319,-0.058,0,0,0,0,0.76,3.16,0,1.22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_288.jpg
376,-7.2,709.5,0.03,0.319,-0.058,0,0,0,0,0.76,3.16,0,1.22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_289.jpg
-148.9,-115.4,650.3,0.144,-0.023,0.186,0,0,0,0,1.31,0,0,0.4,1.05,3.17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_290.jpg
-148.9,-115.4,650.3,0.144,-0.023,0.186,0,0,0,0,1.31,0,0,0.4,1.05,3.17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_291.jpg
-18.7,12.4,266,0.028,0.116,-0.006,0,0,1.5,0,0.4,0,0,1.22,0,1.02,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_292.jpg
-324.5,-118.9,721.9,0.673,-1.037,0.405,0,0,0,0,0.46,0.85,0,1.36,0.63,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_293.jpg
-324.5,-118.9,721.9,0.673,-1.037,0.405,0,0,0,0,0.46,0.85,0,1.36,0.63,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_294.jpg
-324.5,-118.9,721.9,0.673,-1.037,0.405,0,0,0,0,0.46,0.85,0,1.36,0.63,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_295.jpg
-324.5,-118.9,721.9,0.673,-1.037,0.405,0,0,0,0,0.46,0.85,0,1.36,0.63,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_296.jpg
-324.5,-118.9,721.9,0.673,-1.037,0.405,0,0,0,0,0.46,0.85,0,1.36,0.63,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_297.jpg
143.1,5.7,196.8,-0.055,-0.143,0.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_298.jpg
-109.5,-66.7,645.6,0.312,-0.458,0.084,0,0,0.47,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_299.jpg
2.9,124.6,311.9,-0.491,1.4,-0.668,0,0,0,0,0,0.7,0,2.01,0,1.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_300.jpg
